flight_id,departure_city,departure_country,arrival_city,arrival_country,price,class_name,price_rate,weight_allowed,number_of_meals,departure_date,departure_time,duration,departure_datetime,detailed_route
1,Karachi,Pakistan,Karachi,Pakistan,650,Economy,1,30 kg,1,10/1/2024,23:57:00,0 days 16:00:00,10/1/2024 23:57,Karachi Pakistan to Karachi Pakistan | Class: Economy | Price: 650 | Departure: 2024-10-01 23:57:00 | Duration: 0 days 16:00:00
128,Damascus,Syria,Moscow,Russia,345,Business,2,40 kg,2,2/5/2025,0:27:00,0 days 11:00:00,2/5/2025 0:27,Damascus Syria to Moscow Russia | Class: Business | Price: 345 | Departure: 2025-02-05 00:27:00 | Duration: 0 days 11:00:00
131,Damascus,Syria,Abu Dhabi,UAE,103,Economy,1,30 kg,1,2/8/2025,5:42:00,0 days 08:00:00,2/8/2025 5:42,Damascus Syria to Abu Dhabi UAE | Class: Economy | Price: 103 | Departure: 2025-02-08 05:42:00 | Duration: 0 days 08:00:00
131,Damascus,Syria,Abu Dhabi,UAE,103,Business,2,40 kg,2,2/8/2025,5:42:00,0 days 08:00:00,2/8/2025 5:42,Damascus Syria to Abu Dhabi UAE | Class: Business | Price: 103 | Departure: 2025-02-08 05:42:00 | Duration: 0 days 08:00:00
133,Damascus,Syria,Muscat,Oman,128,Economy,1,30 kg,1,2/10/2025,4:11:00,0 days 09:00:00,2/10/2025 4:11,Damascus Syria to Muscat Oman | Class: Economy | Price: 128 | Departure: 2025-02-10 04:11:00 | Duration: 0 days 09:00:00
133,Damascus,Syria,Muscat,Oman,128,Business,2,40 kg,2,2/10/2025,4:11:00,0 days 09:00:00,2/10/2025 4:11,Damascus Syria to Muscat Oman | Class: Business | Price: 128 | Departure: 2025-02-10 04:11:00 | Duration: 0 days 09:00:00
134,Damascus,Syria,Aleppo,Syria,108,Economy,1,30 kg,1,2/11/2025,13:06:00,0 days 02:00:00,2/11/2025 13:06,Damascus Syria to Aleppo Syria | Class: Economy | Price: 108 | Departure: 2025-02-11 13:06:00 | Duration: 0 days 02:00:00
134,Damascus,Syria,Aleppo,Syria,108,Business,2,40 kg,2,2/11/2025,13:06:00,0 days 02:00:00,2/11/2025 13:06,Damascus Syria to Aleppo Syria | Class: Business | Price: 108 | Departure: 2025-02-11 13:06:00 | Duration: 0 days 02:00:00
136,Damascus,Syria,Basra,Iraq,111,Economy,1,30 kg,1,2/13/2025,1:23:00,0 days 07:00:00,2/13/2025 1:23,Damascus Syria to Basra Iraq | Class: Economy | Price: 111 | Departure: 2025-02-13 01:23:00 | Duration: 0 days 07:00:00
136,Damascus,Syria,Basra,Iraq,111,Business,2,40 kg,2,2/13/2025,1:23:00,0 days 07:00:00,2/13/2025 1:23,Damascus Syria to Basra Iraq | Class: Business | Price: 111 | Departure: 2025-02-13 01:23:00 | Duration: 0 days 07:00:00
137,Damascus,Syria,Aleppo,Syria,355,Economy,1,30 kg,1,2/14/2025,4:29:00,0 days 08:00:00,2/14/2025 4:29,Damascus Syria to Aleppo Syria | Class: Economy | Price: 355 | Departure: 2025-02-14 04:29:00 | Duration: 0 days 08:00:00
137,Damascus,Syria,Aleppo,Syria,355,Business,2,40 kg,2,2/14/2025,4:29:00,0 days 08:00:00,2/14/2025 4:29,Damascus Syria to Aleppo Syria | Class: Business | Price: 355 | Departure: 2025-02-14 04:29:00 | Duration: 0 days 08:00:00
138,Damascus,Syria,Muscat,Oman,481,Economy,1,30 kg,1,2/15/2025,17:57:00,0 days 04:00:00,2/15/2025 17:57,Damascus Syria to Muscat Oman | Class: Economy | Price: 481 | Departure: 2025-02-15 17:57:00 | Duration: 0 days 04:00:00
138,Damascus,Syria,Muscat,Oman,481,Business,2,40 kg,2,2/15/2025,17:57:00,0 days 04:00:00,2/15/2025 17:57,Damascus Syria to Muscat Oman | Class: Business | Price: 481 | Departure: 2025-02-15 17:57:00 | Duration: 0 days 04:00:00
139,Damascus,Syria,Baghdad,Iraq,441,Economy,1,30 kg,1,2/16/2025,2:13:00,0 days 08:00:00,2/16/2025 2:13,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 441 | Departure: 2025-02-16 02:13:00 | Duration: 0 days 08:00:00
139,Damascus,Syria,Baghdad,Iraq,441,Business,2,40 kg,2,2/16/2025,2:13:00,0 days 08:00:00,2/16/2025 2:13,Damascus Syria to Baghdad Iraq | Class: Business | Price: 441 | Departure: 2025-02-16 02:13:00 | Duration: 0 days 08:00:00
145,Damascus,Syria,Najaf,Iraq,314,Economy,1,30 kg,1,2/22/2025,18:16:00,0 days 01:00:00,2/22/2025 18:16,Damascus Syria to Najaf Iraq | Class: Economy | Price: 314 | Departure: 2025-02-22 18:16:00 | Duration: 0 days 01:00:00
145,Damascus,Syria,Najaf,Iraq,314,Business,2,40 kg,2,2/22/2025,18:16:00,0 days 01:00:00,2/22/2025 18:16,Damascus Syria to Najaf Iraq | Class: Business | Price: 314 | Departure: 2025-02-22 18:16:00 | Duration: 0 days 01:00:00
146,Damascus,Syria,Basra,Iraq,116,Economy,1,30 kg,1,2/23/2025,0:01:00,0 days 05:00:00,2/23/2025 0:01,Damascus Syria to Basra Iraq | Class: Economy | Price: 116 | Departure: 2025-02-23 00:01:00 | Duration: 0 days 05:00:00
146,Damascus,Syria,Basra,Iraq,116,Business,2,40 kg,2,2/23/2025,0:01:00,0 days 05:00:00,2/23/2025 0:01,Damascus Syria to Basra Iraq | Class: Business | Price: 116 | Departure: 2025-02-23 00:01:00 | Duration: 0 days 05:00:00
148,Damascus,Syria,Moscow,Russia,468,Economy,1,30 kg,1,2/25/2025,19:53:00,0 days 02:00:00,2/25/2025 19:53,Damascus Syria to Moscow Russia | Class: Economy | Price: 468 | Departure: 2025-02-25 19:53:00 | Duration: 0 days 02:00:00
148,Damascus,Syria,Moscow,Russia,468,Business,2,40 kg,2,2/25/2025,19:53:00,0 days 02:00:00,2/25/2025 19:53,Damascus Syria to Moscow Russia | Class: Business | Price: 468 | Departure: 2025-02-25 19:53:00 | Duration: 0 days 02:00:00
149,Damascus,Syria,Moscow,Russia,146,Economy,1,30 kg,1,2/26/2025,5:23:00,0 days 05:00:00,2/26/2025 5:23,Damascus Syria to Moscow Russia | Class: Economy | Price: 146 | Departure: 2025-02-26 05:23:00 | Duration: 0 days 05:00:00
149,Damascus,Syria,Moscow,Russia,146,Business,2,40 kg,2,2/26/2025,5:23:00,0 days 05:00:00,2/26/2025 5:23,Damascus Syria to Moscow Russia | Class: Business | Price: 146 | Departure: 2025-02-26 05:23:00 | Duration: 0 days 05:00:00
153,Damascus,Syria,Moscow,Russia,145,Economy,1,30 kg,1,3/2/2025,20:54:00,0 days 20:00:00,3/2/2025 20:54,Damascus Syria to Moscow Russia | Class: Economy | Price: 145 | Departure: 2025-03-02 20:54:00 | Duration: 0 days 20:00:00
153,Damascus,Syria,Moscow,Russia,145,Business,2,40 kg,2,3/2/2025,20:54:00,0 days 20:00:00,3/2/2025 20:54,Damascus Syria to Moscow Russia | Class: Business | Price: 145 | Departure: 2025-03-02 20:54:00 | Duration: 0 days 20:00:00
154,Damascus,Syria,Muscat,Oman,99,Economy,1,30 kg,1,3/3/2025,17:01:00,0 days 06:00:00,3/3/2025 17:01,Damascus Syria to Muscat Oman | Class: Economy | Price: 99 | Departure: 2025-03-03 17:01:00 | Duration: 0 days 06:00:00
154,Damascus,Syria,Muscat,Oman,99,Business,2,40 kg,2,3/3/2025,17:01:00,0 days 06:00:00,3/3/2025 17:01,Damascus Syria to Muscat Oman | Class: Business | Price: 99 | Departure: 2025-03-03 17:01:00 | Duration: 0 days 06:00:00
155,Damascus,Syria,Qamishli,Syria,365,Economy,1,30 kg,1,3/4/2025,5:09:00,0 days 04:00:00,3/4/2025 5:09,Damascus Syria to Qamishli Syria | Class: Economy | Price: 365 | Departure: 2025-03-04 05:09:00 | Duration: 0 days 04:00:00
155,Damascus,Syria,Qamishli,Syria,365,Business,2,40 kg,2,3/4/2025,5:09:00,0 days 04:00:00,3/4/2025 5:09,Damascus Syria to Qamishli Syria | Class: Business | Price: 365 | Departure: 2025-03-04 05:09:00 | Duration: 0 days 04:00:00
156,Damascus,Syria,Yerevan,Armenia,307,Economy,1,30 kg,1,3/5/2025,12:02:00,0 days 10:00:00,3/5/2025 12:02,Damascus Syria to Yerevan Armenia | Class: Economy | Price: 307 | Departure: 2025-03-05 12:02:00 | Duration: 0 days 10:00:00
156,Damascus,Syria,Yerevan,Armenia,307,Business,2,40 kg,2,3/5/2025,12:02:00,0 days 10:00:00,3/5/2025 12:02,Damascus Syria to Yerevan Armenia | Class: Business | Price: 307 | Departure: 2025-03-05 12:02:00 | Duration: 0 days 10:00:00
160,Damascus,Syria,Kuwait,Kuwait Government,157,Economy,1,30 kg,1,3/9/2025,15:13:00,0 days 05:00:00,3/9/2025 15:13,Damascus Syria to Kuwait Kuwait Government | Class: Economy | Price: 157 | Departure: 2025-03-09 15:13:00 | Duration: 0 days 05:00:00
160,Damascus,Syria,Kuwait,Kuwait Government,157,Business,2,40 kg,2,3/9/2025,15:13:00,0 days 05:00:00,3/9/2025 15:13,Damascus Syria to Kuwait Kuwait Government | Class: Business | Price: 157 | Departure: 2025-03-09 15:13:00 | Duration: 0 days 05:00:00
162,Damascus,Syria,Sharjah,UAE,484,Economy,1,30 kg,1,3/11/2025,9:38:00,0 days 12:00:00,3/11/2025 9:38,Damascus Syria to Sharjah UAE | Class: Economy | Price: 484 | Departure: 2025-03-11 09:38:00 | Duration: 0 days 12:00:00
162,Damascus,Syria,Sharjah,UAE,484,Business,2,40 kg,2,3/11/2025,9:38:00,0 days 12:00:00,3/11/2025 9:38,Damascus Syria to Sharjah UAE | Class: Business | Price: 484 | Departure: 2025-03-11 09:38:00 | Duration: 0 days 12:00:00
163,Damascus,Syria,Muscat,Oman,100,Economy,1,30 kg,1,3/12/2025,4:38:00,0 days 11:00:00,3/12/2025 4:38,Damascus Syria to Muscat Oman | Class: Economy | Price: 100 | Departure: 2025-03-12 04:38:00 | Duration: 0 days 11:00:00
163,Damascus,Syria,Muscat,Oman,100,Business,2,40 kg,2,3/12/2025,4:38:00,0 days 11:00:00,3/12/2025 4:38,Damascus Syria to Muscat Oman | Class: Business | Price: 100 | Departure: 2025-03-12 04:38:00 | Duration: 0 days 11:00:00
164,Damascus,Syria,Baghdad,Iraq,314,Economy,1,30 kg,1,3/13/2025,19:03:00,0 days 15:00:00,3/13/2025 19:03,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 314 | Departure: 2025-03-13 19:03:00 | Duration: 0 days 15:00:00
164,Damascus,Syria,Baghdad,Iraq,314,Business,2,40 kg,2,3/13/2025,19:03:00,0 days 15:00:00,3/13/2025 19:03,Damascus Syria to Baghdad Iraq | Class: Business | Price: 314 | Departure: 2025-03-13 19:03:00 | Duration: 0 days 15:00:00
165,Damascus,Syria,Muscat,Oman,472,Economy,1,30 kg,1,3/14/2025,19:58:00,0 days 04:00:00,3/14/2025 19:58,Damascus Syria to Muscat Oman | Class: Economy | Price: 472 | Departure: 2025-03-14 19:58:00 | Duration: 0 days 04:00:00
165,Damascus,Syria,Muscat,Oman,472,Business,2,40 kg,2,3/14/2025,19:58:00,0 days 04:00:00,3/14/2025 19:58,Damascus Syria to Muscat Oman | Class: Business | Price: 472 | Departure: 2025-03-14 19:58:00 | Duration: 0 days 04:00:00
167,Damascus,Syria,Beirut,Lebanon,235,Economy,1,30 kg,1,3/16/2025,7:15:00,0 days 04:00:00,3/16/2025 7:15,Damascus Syria to Beirut Lebanon | Class: Economy | Price: 235 | Departure: 2025-03-16 07:15:00 | Duration: 0 days 04:00:00
167,Damascus,Syria,Beirut,Lebanon,235,Business,2,40 kg,2,3/16/2025,7:15:00,0 days 04:00:00,3/16/2025 7:15,Damascus Syria to Beirut Lebanon | Class: Business | Price: 235 | Departure: 2025-03-16 07:15:00 | Duration: 0 days 04:00:00
168,Damascus,Syria,Najaf,Iraq,181,Economy,1,30 kg,1,3/17/2025,4:31:00,0 days 02:00:00,3/17/2025 4:31,Damascus Syria to Najaf Iraq | Class: Economy | Price: 181 | Departure: 2025-03-17 04:31:00 | Duration: 0 days 02:00:00
168,Damascus,Syria,Najaf,Iraq,181,Business,2,40 kg,2,3/17/2025,4:31:00,0 days 02:00:00,3/17/2025 4:31,Damascus Syria to Najaf Iraq | Class: Business | Price: 181 | Departure: 2025-03-17 04:31:00 | Duration: 0 days 02:00:00
171,Damascus,Syria,Baghdad,Iraq,234,Economy,1,30 kg,1,3/20/2025,6:08:00,0 days 11:00:00,3/20/2025 6:08,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 234 | Departure: 2025-03-20 06:08:00 | Duration: 0 days 11:00:00
171,Damascus,Syria,Baghdad,Iraq,234,Business,2,40 kg,2,3/20/2025,6:08:00,0 days 11:00:00,3/20/2025 6:08,Damascus Syria to Baghdad Iraq | Class: Business | Price: 234 | Departure: 2025-03-20 06:08:00 | Duration: 0 days 11:00:00
173,Damascus,Syria,Basra,Iraq,383,Economy,1,30 kg,1,3/22/2025,14:25:00,0 days 02:00:00,3/22/2025 14:25,Damascus Syria to Basra Iraq | Class: Economy | Price: 383 | Departure: 2025-03-22 14:25:00 | Duration: 0 days 02:00:00
173,Damascus,Syria,Basra,Iraq,383,Business,2,40 kg,2,3/22/2025,14:25:00,0 days 02:00:00,3/22/2025 14:25,Damascus Syria to Basra Iraq | Class: Business | Price: 383 | Departure: 2025-03-22 14:25:00 | Duration: 0 days 02:00:00
174,Damascus,Syria,Tehran,Iran,99,Economy,1,30 kg,1,3/23/2025,2:49:00,0 days 09:00:00,3/23/2025 2:49,Damascus Syria to Tehran Iran | Class: Economy | Price: 99 | Departure: 2025-03-23 02:49:00 | Duration: 0 days 09:00:00
174,Damascus,Syria,Tehran,Iran,99,Business,2,40 kg,2,3/23/2025,2:49:00,0 days 09:00:00,3/23/2025 2:49,Damascus Syria to Tehran Iran | Class: Business | Price: 99 | Departure: 2025-03-23 02:49:00 | Duration: 0 days 09:00:00
176,Damascus,Syria,Aleppo,Syria,395,Economy,1,30 kg,1,3/25/2025,17:41:00,0 days 15:00:00,3/25/2025 17:41,Damascus Syria to Aleppo Syria | Class: Economy | Price: 395 | Departure: 2025-03-25 17:41:00 | Duration: 0 days 15:00:00
176,Damascus,Syria,Aleppo,Syria,395,Business,2,40 kg,2,3/25/2025,17:41:00,0 days 15:00:00,3/25/2025 17:41,Damascus Syria to Aleppo Syria | Class: Business | Price: 395 | Departure: 2025-03-25 17:41:00 | Duration: 0 days 15:00:00
177,Damascus,Syria,Najaf,Iraq,91,Economy,1,30 kg,1,3/26/2025,3:58:00,0 days 11:00:00,3/26/2025 3:58,Damascus Syria to Najaf Iraq | Class: Economy | Price: 91 | Departure: 2025-03-26 03:58:00 | Duration: 0 days 11:00:00
177,Damascus,Syria,Najaf,Iraq,91,Business,2,40 kg,2,3/26/2025,3:58:00,0 days 11:00:00,3/26/2025 3:58,Damascus Syria to Najaf Iraq | Class: Business | Price: 91 | Departure: 2025-03-26 03:58:00 | Duration: 0 days 11:00:00
178,Damascus,Syria,Najaf,Iraq,252,Economy,1,30 kg,1,3/27/2025,15:16:00,0 days 15:00:00,3/27/2025 15:16,Damascus Syria to Najaf Iraq | Class: Economy | Price: 252 | Departure: 2025-03-27 15:16:00 | Duration: 0 days 15:00:00
178,Damascus,Syria,Najaf,Iraq,252,Business,2,40 kg,2,3/27/2025,15:16:00,0 days 15:00:00,3/27/2025 15:16,Damascus Syria to Najaf Iraq | Class: Business | Price: 252 | Departure: 2025-03-27 15:16:00 | Duration: 0 days 15:00:00
179,Damascus,Syria,Aleppo,Syria,97,Economy,1,30 kg,1,3/28/2025,0:02:00,0 days 05:00:00,3/28/2025 0:02,Damascus Syria to Aleppo Syria | Class: Economy | Price: 97 | Departure: 2025-03-28 00:02:00 | Duration: 0 days 05:00:00
179,Damascus,Syria,Aleppo,Syria,97,Business,2,40 kg,2,3/28/2025,0:02:00,0 days 05:00:00,3/28/2025 0:02,Damascus Syria to Aleppo Syria | Class: Business | Price: 97 | Departure: 2025-03-28 00:02:00 | Duration: 0 days 05:00:00
182,Damascus,Syria,Qamishli,Syria,315,Economy,1,30 kg,1,3/31/2025,18:22:00,0 days 18:00:00,3/31/2025 18:22,Damascus Syria to Qamishli Syria | Class: Economy | Price: 315 | Departure: 2025-03-31 18:22:00 | Duration: 0 days 18:00:00
182,Damascus,Syria,Qamishli,Syria,315,Business,2,40 kg,2,3/31/2025,18:22:00,0 days 18:00:00,3/31/2025 18:22,Damascus Syria to Qamishli Syria | Class: Business | Price: 315 | Departure: 2025-03-31 18:22:00 | Duration: 0 days 18:00:00
187,Damascus,Syria,Erbil,Iraq,142,Economy,1,30 kg,1,4/5/2025,0:49:00,0 days 10:00:00,4/5/2025 0:49,Damascus Syria to Erbil Iraq | Class: Economy | Price: 142 | Departure: 2025-04-05 00:49:00 | Duration: 0 days 10:00:00
187,Damascus,Syria,Erbil,Iraq,142,Business,2,40 kg,2,4/5/2025,0:49:00,0 days 10:00:00,4/5/2025 0:49,Damascus Syria to Erbil Iraq | Class: Business | Price: 142 | Departure: 2025-04-05 00:49:00 | Duration: 0 days 10:00:00
190,Damascus,Syria,Tehran,Iran,477,Economy,1,30 kg,1,4/8/2025,4:21:00,0 days 07:00:00,4/8/2025 4:21,Damascus Syria to Tehran Iran | Class: Economy | Price: 477 | Departure: 2025-04-08 04:21:00 | Duration: 0 days 07:00:00
190,Damascus,Syria,Tehran,Iran,477,Business,2,40 kg,2,4/8/2025,4:21:00,0 days 07:00:00,4/8/2025 4:21,Damascus Syria to Tehran Iran | Class: Business | Price: 477 | Departure: 2025-04-08 04:21:00 | Duration: 0 days 07:00:00
191,Damascus,Syria,Tehran,Iran,188,Economy,1,30 kg,1,4/9/2025,22:16:00,0 days 21:00:00,4/9/2025 22:16,Damascus Syria to Tehran Iran | Class: Economy | Price: 188 | Departure: 2025-04-09 22:16:00 | Duration: 0 days 21:00:00
191,Damascus,Syria,Tehran,Iran,188,Business,2,40 kg,2,4/9/2025,22:16:00,0 days 21:00:00,4/9/2025 22:16,Damascus Syria to Tehran Iran | Class: Business | Price: 188 | Departure: 2025-04-09 22:16:00 | Duration: 0 days 21:00:00
192,Damascus,Syria,Muscat,Oman,421,Economy,1,30 kg,1,4/10/2025,16:30:00,0 days 15:00:00,4/10/2025 16:30,Damascus Syria to Muscat Oman | Class: Economy | Price: 421 | Departure: 2025-04-10 16:30:00 | Duration: 0 days 15:00:00
192,Damascus,Syria,Muscat,Oman,421,Business,2,40 kg,2,4/10/2025,16:30:00,0 days 15:00:00,4/10/2025 16:30,Damascus Syria to Muscat Oman | Class: Business | Price: 421 | Departure: 2025-04-10 16:30:00 | Duration: 0 days 15:00:00
194,Damascus,Syria,Abu Dhabi,UAE,90,Economy,1,30 kg,1,4/12/2025,14:03:00,0 days 06:00:00,4/12/2025 14:03,Damascus Syria to Abu Dhabi UAE | Class: Economy | Price: 90 | Departure: 2025-04-12 14:03:00 | Duration: 0 days 06:00:00
194,Damascus,Syria,Abu Dhabi,UAE,90,Business,2,40 kg,2,4/12/2025,14:03:00,0 days 06:00:00,4/12/2025 14:03,Damascus Syria to Abu Dhabi UAE | Class: Business | Price: 90 | Departure: 2025-04-12 14:03:00 | Duration: 0 days 06:00:00
196,Damascus,Syria,Aleppo,Syria,490,Economy,1,30 kg,1,4/14/2025,15:56:00,0 days 03:00:00,4/14/2025 15:56,Damascus Syria to Aleppo Syria | Class: Economy | Price: 490 | Departure: 2025-04-14 15:56:00 | Duration: 0 days 03:00:00
196,Damascus,Syria,Aleppo,Syria,490,Business,2,40 kg,2,4/14/2025,15:56:00,0 days 03:00:00,4/14/2025 15:56,Damascus Syria to Aleppo Syria | Class: Business | Price: 490 | Departure: 2025-04-14 15:56:00 | Duration: 0 days 03:00:00
198,Damascus,Syria,Sharjah,UAE,169,Economy,1,30 kg,1,4/16/2025,15:54:00,0 days 14:00:00,4/16/2025 15:54,Damascus Syria to Sharjah UAE | Class: Economy | Price: 169 | Departure: 2025-04-16 15:54:00 | Duration: 0 days 14:00:00
198,Damascus,Syria,Sharjah,UAE,169,Business,2,40 kg,2,4/16/2025,15:54:00,0 days 14:00:00,4/16/2025 15:54,Damascus Syria to Sharjah UAE | Class: Business | Price: 169 | Departure: 2025-04-16 15:54:00 | Duration: 0 days 14:00:00
199,Damascus,Syria,Basra,Iraq,193,Economy,1,30 kg,1,4/17/2025,9:13:00,0 days 07:00:00,4/17/2025 9:13,Damascus Syria to Basra Iraq | Class: Economy | Price: 193 | Departure: 2025-04-17 09:13:00 | Duration: 0 days 07:00:00
199,Damascus,Syria,Basra,Iraq,193,Business,2,40 kg,2,4/17/2025,9:13:00,0 days 07:00:00,4/17/2025 9:13,Damascus Syria to Basra Iraq | Class: Business | Price: 193 | Departure: 2025-04-17 09:13:00 | Duration: 0 days 07:00:00
200,Damascus,Syria,Sharjah,UAE,364,Economy,1,30 kg,1,4/18/2025,9:31:00,0 days 12:00:00,4/18/2025 9:31,Damascus Syria to Sharjah UAE | Class: Economy | Price: 364 | Departure: 2025-04-18 09:31:00 | Duration: 0 days 12:00:00
200,Damascus,Syria,Sharjah,UAE,364,Business,2,40 kg,2,4/18/2025,9:31:00,0 days 12:00:00,4/18/2025 9:31,Damascus Syria to Sharjah UAE | Class: Business | Price: 364 | Departure: 2025-04-18 09:31:00 | Duration: 0 days 12:00:00
202,Damascus,Syria,Beirut,Lebanon,317,Economy,1,30 kg,1,4/20/2025,15:24:00,0 days 04:00:00,4/20/2025 15:24,Damascus Syria to Beirut Lebanon | Class: Economy | Price: 317 | Departure: 2025-04-20 15:24:00 | Duration: 0 days 04:00:00
202,Damascus,Syria,Beirut,Lebanon,317,Business,2,40 kg,2,4/20/2025,15:24:00,0 days 04:00:00,4/20/2025 15:24,Damascus Syria to Beirut Lebanon | Class: Business | Price: 317 | Departure: 2025-04-20 15:24:00 | Duration: 0 days 04:00:00
204,Damascus,Syria,Baghdad,Iraq,235,Economy,1,30 kg,1,4/22/2025,0:35:00,0 days 03:00:00,4/22/2025 0:35,Damascus Syria to Baghdad Iraq | Class: Economy | Price: 235 | Departure: 2025-04-22 00:35:00 | Duration: 0 days 03:00:00
204,Damascus,Syria,Baghdad,Iraq,235,Business,2,40 kg,2,4/22/2025,0:35:00,0 days 03:00:00,4/22/2025 0:35,Damascus Syria to Baghdad Iraq | Class: Business | Price: 235 | Departure: 2025-04-22 00:35:00 | Duration: 0 days 03:00:00
208,Damascus,Syria,Sharjah,UAE,339,Economy,1,30 kg,1,4/26/2025,17:49:00,0 days 01:00:00,4/26/2025 17:49,Damascus Syria to Sharjah UAE | Class: Economy | Price: 339 | Departure: 2025-04-26 17:49:00 | Duration: 0 days 01:00:00
208,Damascus,Syria,Sharjah,UAE,339,Business,2,40 kg,2,4/26/2025,17:49:00,0 days 01:00:00,4/26/2025 17:49,Damascus Syria to Sharjah UAE | Class: Business | Price: 339 | Departure: 2025-04-26 17:49:00 | Duration: 0 days 01:00:00
209,Damascus,Syria,Karachi,Pakistan,448,Economy,1,30 kg,1,4/27/2025,22:51:00,0 days 16:00:00,4/27/2025 22:51,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 448 | Departure: 2025-04-27 22:51:00 | Duration: 0 days 16:00:00
209,Damascus,Syria,Karachi,Pakistan,448,Business,2,40 kg,2,4/27/2025,22:51:00,0 days 16:00:00,4/27/2025 22:51,Damascus Syria to Karachi Pakistan | Class: Business | Price: 448 | Departure: 2025-04-27 22:51:00 | Duration: 0 days 16:00:00
212,Damascus,Syria,Erbil,Iraq,446,Economy,1,30 kg,1,4/30/2025,8:23:00,0 days 11:00:00,4/30/2025 8:23,Damascus Syria to Erbil Iraq | Class: Economy | Price: 446 | Departure: 2025-04-30 08:23:00 | Duration: 0 days 11:00:00
212,Damascus,Syria,Erbil,Iraq,446,Business,2,40 kg,2,4/30/2025,8:23:00,0 days 11:00:00,4/30/2025 8:23,Damascus Syria to Erbil Iraq | Class: Business | Price: 446 | Departure: 2025-04-30 08:23:00 | Duration: 0 days 11:00:00
214,Damascus,Syria,Najaf,Iraq,273,Economy,1,30 kg,1,5/2/2025,6:12:00,0 days 11:00:00,5/2/2025 6:12,Damascus Syria to Najaf Iraq | Class: Economy | Price: 273 | Departure: 2025-05-02 06:12:00 | Duration: 0 days 11:00:00
214,Damascus,Syria,Najaf,Iraq,273,Business,2,40 kg,2,5/2/2025,6:12:00,0 days 11:00:00,5/2/2025 6:12,Damascus Syria to Najaf Iraq | Class: Business | Price: 273 | Departure: 2025-05-02 06:12:00 | Duration: 0 days 11:00:00
215,Damascus,Syria,Karachi,Pakistan,382,Economy,1,30 kg,1,5/3/2025,16:40:00,0 days 03:00:00,5/3/2025 16:40,Damascus Syria to Karachi Pakistan | Class: Economy | Price: 382 | Departure: 2025-05-03 16:40:00 | Duration: 0 days 03:00:00
215,Damascus,Syria,Karachi,Pakistan,382,Business,2,40 kg,2,5/3/2025,16:40:00,0 days 03:00:00,5/3/2025 16:40,Damascus Syria to Karachi Pakistan | Class: Business | Price: 382 | Departure: 2025-05-03 16:40:00 | Duration: 0 days 03:00:00
220,Damascus,Syria,Sharjah,UAE,445,Economy,1,30 kg,1,5/8/2025,17:46:00,0 days 06:00:00,5/8/2025 17:46,Damascus Syria to Sharjah UAE | Class: Economy | Price: 445 | Departure: 2025-05-08 17:46:00 | Duration: 0 days 06:00:00
220,Damascus,Syria,Sharjah,UAE,445,Business,2,40 kg,2,5/8/2025,17:46:00,0 days 06:00:00,5/8/2025 17:46,Damascus Syria to Sharjah UAE | Class: Business | Price: 445 | Departure: 2025-05-08 17:46:00 | Duration: 0 days 06:00:00
225,Damascus,Syria,Moscow,Russia,95,Economy,1,30 kg,1,5/13/2025,1:35:00,0 days 02:00:00,5/13/2025 1:35,Damascus Syria to Moscow Russia | Class: Economy | Price: 95 | Departure: 2025-05-13 01:35:00 | Duration: 0 days 02:00:00
